color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,roi,profit,is_profitable,budget_category,main_genre,rating_category
Color,Lloyd Kaufman,0.0,-0.1375379391803326,1,1.0,Lloyd Kaufman,1.0,1.0,Comedy|Horror|Musical,John Karyus,poultrygeist: night of the chicken dead,1,1,Kate Graham,castration|chicken|fast food|indian burial ground|protest,http://www.imdb.com/title/tt0462485/?ref_=fn_tt_tt_1,0.0,English,USA,Unrated,0.0055531467842888,,1,0.5974025974025974,1.85,0,17907.807804202886,0.9944468532157112,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Matthew Watts,-1.0,-1.1954829714430304,0,1.0,Cheyenne Jackson,1.0,,Comedy|Romance,Jennifer Lafleur,mutual friends,1,1,Michael Stahl-David,bromance|manhattan new york city|new york city|photograph|surprise,http://www.imdb.com/title/tt2112209/?ref_=fn_tt_tt_1,0.0,English,USA,,0.004997589883051,,1,0.6753246753246752,,31,,,False,Micro (<$1M),Comedy,Muy Mala (0-4)
Black and White,Lloyd Bacon,0.0,-1.008786789279025,1,1.0,Dick Powell,1.0,1.0,Comedy|Musical|Romance,Ginger Rogers,42nd street,1,1,George Brent,chorus girl|chorus line|director|gala premiere|song,http://www.imdb.com/title/tt0024034/?ref_=fn_tt_tt_1,0.0,English,USA,Unrated,0.0048753673647787,,1,0.7922077922077921,1.37,439,20411.27484719075,0.9951246326352213,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Whit Stillman,0.0,-0.4486982427870085,1,1.0,Taylor Nichols,1.0,1.0,Comedy|Drama|Romance,Chris Eigeman,metropolitan,1,1,Ellia Thompson,apartment|dancing|debutante|new york|upper class,http://www.imdb.com/title/tt0100142/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.0024975838274808,,1,0.7662337662337662,1.66,865,39938.69615894554,0.9975024161725192,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Kay Pollak,0.0,1.7294238824597223,1,1.0,Frida Hallgren,1.0,1.0,Comedy|Drama|Music|Romance,Michael Nyqvist,as it is in heaven,1,1,Nils-Anders Vallgårda,amazing grace the hymn|choir|heart attack|hometown|skidding truck,http://www.imdb.com/title/tt0382330/?ref_=fn_tt_tt_1,0.0,Swedish,Sweden,,0.2777760283908243,,1,0.7792207792207791,1.85,0,260.00226721977015,0.7222239716091756,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Jared Hess,1.0,-0.8220906071150195,1,1.0,Diedrich Bader,1.0,1.0,Comedy,Jon Heder,napoleon dynamite,1,1,Jon Gries,class president|family relationships|friend|high school|jock,http://www.imdb.com/title/tt0374900/?ref_=fn_tt_tt_1,5.0,English,USA,PG,0.0044420329818132,,1,0.6883116883116883,1.85,0,22412.214656988173,0.9955579670181868,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Jeremy Saulnier,2.0,-0.94655472855769,1,1.0,Eve Plumb,1.0,1.0,Crime|Drama|Thriller,Devin Ratray,blue ruin,1,1,Amy Hargreaves,blood splatter|car|neo noir|vengeance|vomiting,http://www.imdb.com/title/tt2359024/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0118439064663512,,1,0.7142857142857142,2.35,0,8343.160226239728,0.9881560935336487,True,Micro (<$1M),Crime,Muy Mala (0-4)
Color,Oren Peli,3.0,-1.319947092885701,1,1.0,Ashley Palmer,1.0,1.0,Horror,Micah Sloat,paranormal activity,1,1,Amber Armstrong,dark force|entity|evil force|found footage|paranormal phenomenon,http://www.imdb.com/title/tt1179904/?ref_=fn_tt_tt_1,4.0,English,USA,R,0.0001642448422819,,1,0.6103896103896104,1.85,12000,608747.1248818028,0.999835755157718,True,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Terry Gilliam,1.0,-0.8843226678363546,0,1.0,Michael Palin,1.0,1.0,Adventure|Comedy|Fantasy,Eric Idle,monty python and the holy grail,1,1,Terry Jones,camelot|holy grail|king arthur|knight|lancelot,http://www.imdb.com/title/tt0071853/?ref_=fn_tt_tt_1,2.0,English,UK,PG,0.002548417283944,,1,0.8701298701298702,1.66,14000,39140.0415073458,0.997451582716056,True,Micro (<$1M),Adventure,Muy Mala (0-4)
Color,Richard Glatzer,0.0,-0.94655472855769,1,1.0,Jesse Garcia,1.0,1.0,Drama,Emily Rios,quinceaã±era,1,1,Alicia Sixtos,15th birthday|birthday|gay|party|security guard,http://www.imdb.com/title/tt0451176/?ref_=fn_tt_tt_1,0.0,Spanish,USA,R,0.0044420329818132,,1,0.7142857142857142,2.35,426,22412.214656988173,0.9955579670181868,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Sue Corcoran,-1.0,-0.5731623642296788,1,1.0,Sue Corcoran,1.0,1.0,Comedy|Fantasy|Horror|Musical,Tony Doupe,gory gory hallelujah,1,1,David Frederick White,conspiracy|feminist|hippie|motorcycle|slapstick comedy,http://www.imdb.com/title/tt0396041/?ref_=fn_tt_tt_1,0.0,English,USA,,0.0011086915743862,,1,0.4025974025974026,1.78,39,90096.41017418442,0.9988913084256138,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Jonathan Caouette,0.0,-1.07101885000036,1,0.0,Jonathan Caouette,1.0,1.0,Biography|Documentary,Greg Ayres,tarnation,1,1,Renee Leblanc,answering machine|home movie|lithium|schizophrenic|video diary,http://www.imdb.com/title/tt0390538/?ref_=fn_tt_tt_1,0.0,English,USA,Unrated,0.0,,1,0.7272727272727273,1.37,754,,1.0,False,,Biography,Muy Mala (0-4)
Color,Ray Griggs,-1.0,-0.8220906071150195,1,1.0,Chris Cox,1.0,1.0,Documentary,Bill Farmer,i want your money,1,1,Mike Huckabee,,http://www.imdb.com/title/tt1560957/?ref_=fn_tt_tt_1,0.0,English,USA,PG,0.0044420329818132,,1,0.4545454545454545,1.78,638,22412.214656988173,0.9955579670181868,True,Micro (<$1M),Documentary,Muy Mala (0-4)
Color,Matt Jackson,-1.0,-0.5109303035083437,0,1.0,Paul Elia,1.0,,Comedy|Horror,Kane Hodder,love in the time of monsters,1,1,Alex Sanborn,bigfoot|love|monster|sasquatch|tourist,http://www.imdb.com/title/tt2403415/?ref_=fn_tt_tt_1,0.0,English,USA,,0.0055531467842888,,1,0.4935064935064935,,194,,,False,Micro (<$1M),Comedy,Muy Mala (0-4)
Black and White,Lucio Fulci,1.0,-1.4444112143283712,1,1.0,David Warbeck,1.0,1.0,Horror,Catriona MacColl,the beyond,1,1,Al Cliver,doctor|hell|hotel|painter|plumber,http://www.imdb.com/title/tt0082307/?ref_=fn_tt_tt_1,1.0,Italian,Italy,X,0.0044420329818132,,1,0.6883116883116883,2.35,2000,22412.214656988173,0.9955579670181868,True,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Tom Vaughan,1.0,-0.2620020606230029,1,1.0,Andrew Daly,1.0,1.0,Comedy|Romance,Treat Williams,what happens in vegas,1,1,Michelle Krusiec,casino|father son relationship|jackpot|judge|wedding,http://www.imdb.com/title/tt1033643/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.3888874086383898,,1,0.5844155844155844,2.35,0,157.1438359244638,0.6111125913616102,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Paul Fox,0.0,-1.5688753357710414,1,1.0,Jeff Seymour,1.0,,Horror|Thriller,Dov Tiefenbach,the dark hours,1,1,Gordon Currie,brain tumor|champagne|game|psychiatrist|weekend,http://www.imdb.com/title/tt0402249/?ref_=fn_tt_tt_1,0.0,English,Canada,R,0.0055531467842888,,1,0.5844155844155844,1.85,166,,,False,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Stephen Frears,0.0,-0.5109303035083437,1,1.0,Roshan Seth,1.0,,Comedy|Drama|Romance,Saeed Jaffrey,my beautiful laundrette,1,1,Garry Cooper,england|mistress|pakistani|politics|thatcher,http://www.imdb.com/title/tt0091578/?ref_=fn_tt_tt_1,0.0,English,UK,R,0.0072198174880023,,1,0.6883116883116883,1.66,0,,,False,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Cassandra Nicolaou,-1.0,-0.5109303035083437,0,1.0,Michelle Nolden,1.0,,Drama|Thriller,Katharine Isabelle,show me,1,1,Gabriel Hogan,bathtub|implied incest|lesbian|squeegee|tied to a chair,http://www.imdb.com/title/tt0414510/?ref_=fn_tt_tt_1,0.0,French,Canada,R,0.0099976019941914,,1,0.5714285714285714,1.78,12,,,False,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Ingmar Bergman,0.0,-0.8843226678363546,0,1.0,Ingrid Thulin,1.0,,Drama,Liv Ullmann,cries & whispers,1,1,Erland Josephson,dying|love|mansion|selfishness|turn of the century,http://www.imdb.com/title/tt0069467/?ref_=fn_tt_tt_1,0.0,Swedish,Sweden,R,0.0044420329818132,,1,0.8571428571428571,1.66,0,,,False,Micro (<$1M),Drama,Muy Mala (0-4)
Black and White,D.W. Griffith,0.0,1.1071032752463708,1,1.0,Mae Marsh,1.0,,Drama|History|War,Lillian Gish,intolerance: love's struggle throughout the ages,1,1,Walter Long,huguenot|intolerance|medicis|protestant|wedding,http://www.imdb.com/title/tt0006864/?ref_=fn_tt_tt_1,0.0,,USA,Not Rated,0.0042854437136303,,1,0.8311688311688311,1.33,691,,,False,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Roger Nygard,0.0,-1.1954829714430304,1,1.0,DeForest Kelley,1.0,1.0,Documentary,Walter Koenig,trekkies,1,1,James Doohan,autograph|dentist|outer space|star trek|telephone call,http://www.imdb.com/title/tt0120370/?ref_=fn_tt_tt_1,0.0,English,USA,PG,0.0041642545311943,,1,0.7012987012987012,,672,23913.901948332677,0.9958357454688057,True,Micro (<$1M),Documentary,Muy Mala (0-4)
Black and White,Harry Beaumont,0.0,-0.3242341213443381,1,1.0,Bessie Love,1.0,1.0,Musical|Romance,Anita Page,the broadway melody,1,1,Charles King,sibling rivalry|singer|sister act|whistling|wisecrack humor,http://www.imdb.com/title/tt0019729/?ref_=fn_tt_tt_1,0.0,English,USA,Passed,0.0042086990832933,,1,0.6103896103896104,1.37,167,23660.311208030147,0.9957913009167066,True,Micro (<$1M),Musical,Muy Mala (0-4)
Color,Sam Raimi,2.0,-0.5731623642296788,0,1.0,Betsy Baker,1.0,,Fantasy|Horror,Ted Raimi,the evil dead,1,1,Ellen Sandweiss,cult director|cult film|evil dead|necronomicon|psychotronic film,http://www.imdb.com/title/tt0083907/?ref_=fn_tt_tt_1,2.0,English,USA,NC-17,0.0041642545311943,,1,0.7792207792207791,1.37,12000,,,False,Micro (<$1M),Fantasy,Muy Mala (0-4)
Color,Franck Khalfoun,2.0,-1.008786789279025,1,1.0,Nora Arnezeder,1.0,1.0,Horror|Thriller,America Olivo,maniac,1,1,Liane Balaban,exhibition|mannequin|obsession|oral sex|photographer,http://www.imdb.com/title/tt2103217/?ref_=fn_tt_tt_1,0.0,English,France,Not Rated,0.0666644059204498,,1,0.5844155844155844,2.35,0,1400.0508685148918,0.9333355940795502,True,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Mor Loushy,-1.0,-1.319947092885701,0,,,1.0,1.0,Documentary|History,Amos Oz,censored voices,1,1,,,http://www.imdb.com/title/tt3457376/?ref_=fn_tt_tt_1,0.0,Hebrew,Israel,,0.004997589883051,,1,0.7272727272727273,1.78,111,19909.64511696798,0.995002410116949,True,Micro (<$1M),Documentary,Muy Mala (0-4)
Color,Henry Alex Rubin,0.0,-1.07101885000036,1,0.0,Joe Bishop,1.0,1.0,Documentary|Sport,Mark Zupan,murderball,1,1,Andy Cohn,paralympics|quad rugby|rugby|team|wheelchair,http://www.imdb.com/title/tt0436613/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0194444137653577,,0,0.8051948051948051,1.85,0,5042.865257175337,0.9805555862346423,True,Micro (<$1M),Documentary,Muy Mala (0-4)
Color,Sam Firstenberg,0.0,-0.94655472855769,1,1.0,Steve James,1.0,1.0,Action|Drama,Michael Dudikoff,american ninja 2: the confrontation,1,1,Larry Poindexter,blood splatter|island|motorboat|ninja|sequel to cult film,http://www.imdb.com/title/tt0092548/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0038864760805753,,1,0.4025974025974026,1.85,583,25630.249698384192,0.9961135239194246,True,Micro (<$1M),Action,Muy Mala (0-4)
Color,Chad Kapper,-1.0,-0.4486982427870085,0,0.0,Natalie Welch,1.0,,Family|Sci-Fi,Tom E. Nicholson,rotor dr1,1,1,Christian Kapper,drone|playing with gun|post apocalypse|road trip|working class family,http://www.imdb.com/title/tt4162992/?ref_=fn_tt_tt_1,0.0,English,USA,,0.0038864760805753,,1,0.2337662337662337,2.35,240,,,False,Micro (<$1M),Family,Muy Mala (0-4)
Black and White,Sidney Lumet,1.0,-0.5731623642296788,0,1.0,Lee J. Cobb,1.0,,Crime|Drama,Jack Warden,12 angry men,1,1,John Fiedler,courtroom|dialogue driven|dialogue driven storyline|jury|murder,http://www.imdb.com/title/tt0050083/?ref_=fn_tt_tt_1,3.0,English,USA,Not Rated,0.0038864760805753,,1,0.948051948051948,1.66,40000,,,False,Micro (<$1M),Crime,Muy Mala (0-4)
Black and White,Frank Capra,0.0,-2.502356246591069,1,1.0,Alan Hale,1.0,,Comedy|Romance,Claudette Colbert,it happened one night,1,1,Walter Connolly,bus|detective|love|money|reporter,http://www.imdb.com/title/tt0025316/?ref_=fn_tt_tt_1,0.0,English,USA,Unrated,0.0036086976299564,,1,0.8571428571428571,1.37,0,,,False,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Gavin O'Connor,0.0,-0.1997699999016678,1,1.0,Janet McTeer,1.0,1.0,Comedy|Drama,Kimberly J. Brown,tumbleweeds,1,1,Lois Smith,boss|fight|reference to william shakespeare|white trash|written and directed by cast member,http://www.imdb.com/title/tt0161023/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.0034642528356346,,1,0.6623376623376623,1.85,121,28766.25334368283,0.9965357471643654,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Gregory Widen,0.0,-0.4486982427870085,1,1.0,Adam Goldberg,1.0,1.0,Action|Fantasy|Horror|Mystery|Thriller,Viggo Mortensen,the prophecy,1,1,Virginia Madsen,angel|corpse|girl|heaven|soul,http://www.imdb.com/title/tt0114194/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.088886681969963,,1,0.6493506493506492,2.35,0,1025.0279320111474,0.911113318030037,True,Micro (<$1M),Action,Muy Mala (0-4)
Color,Cédric Klapisch,0.0,-0.8843226678363546,1,1.0,Zinedine Soualem,1.0,1.0,Comedy|Romance,Simon Abkarian,when the cat's away,1,1,Jane Bradbury,cat|homosexual sex|male homosexuality|neighborhood|noisy neighbor,http://www.imdb.com/title/tt0115856/?ref_=fn_tt_tt_1,0.0,French,France,R,0.0033309191793375,,1,0.6883116883116883,1.66,166,29921.74313334417,0.9966690808206625,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Peter Hedges,1.0,-1.5688753357710414,1,1.0,Adrian Martinez,1.0,1.0,Comedy|Drama,Oliver Platt,pieces of april,1,1,Derek Luke,apartment|oven|stove|thanksgiving|thanksgiving dinner,http://www.imdb.com/title/tt0311648/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.0033309191793375,,1,0.7142857142857142,1.85,0,29921.74313334417,0.9966690808206625,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Kelly Reichardt,0.0,-1.8178035786563824,1,1.0,Lucy,1.0,1.0,Drama,Daniel London,old joy,1,1,Will Oldham,cell phone|male frontal nudity|oregon|sexual ambiguity|title directed by female,http://www.imdb.com/title/tt0468526/?ref_=fn_tt_tt_1,0.0,English,USA,Unrated,0.0033309191793375,,1,0.6623376623376623,1.66,594,29921.74313334417,0.9966690808206625,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Kelly Reichardt,1.0,-1.5688753357710414,1,1.0,Lucy,1.0,1.0,Drama,John Robinson,wendy and lucy,1,1,Will Oldham,car|dog|flip phone|rape threat|vulnerable,http://www.imdb.com/title/tt1152850/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0022198053768619,,1,0.7142857142857142,1.85,0,44948.99440390051,0.997780194623138,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Eric Mendelsohn,-1.0,-1.07101885000036,1,1.0,Edie Falco,1.0,,Drama,Embeth Davidtz,3 backyards,1,1,Kathryn Erbe,number in title,http://www.imdb.com/title/tt1314190/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0033309191793375,,1,0.4675324675324676,,92,,,False,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Jean-Luc Godard,0.0,0.2980864858690135,0,0.0,Anna Karina,1.0,,Crime|Drama|Romance,Jean-Paul Belmondo,pierrot le fou,1,1,Graziella Galvani,beach|money|on the run|party|smuggling,http://www.imdb.com/title/tt0059592/?ref_=fn_tt_tt_1,0.0,French,France,Not Rated,0.0033309191793375,,1,0.7922077922077921,2.35,2000,,,False,Micro (<$1M),Crime,Muy Mala (0-4)
Color,Pan Nalin,-1.0,-0.1997699999016678,1,,,,1.0,Documentary,,ayurveda: art of being,1,0,,eastern philosophy|healing|india|life,http://www.imdb.com/title/tt0221809/?ref_=fn_tt_tt_1,0.0,English,India,,0.0033309191793375,,1,0.7792207792207791,1.85,379,29921.74313334417,0.9966690808206625,True,Micro (<$1M),Documentary,Muy Mala (0-4)
Black and White,Michael Roemer,-1.0,-0.635394424951014,0,1.0,Gloria Foster,1.0,1.0,Drama|Romance,Yaphet Kotto,nothing but a man,1,1,Ivan Dixon,1960s|father|railroad|town|worker,http://www.imdb.com/title/tt0058414/?ref_=fn_tt_tt_1,0.0,English,USA,Not Rated,0.0017753598558716,,1,0.844155844155844,,363,56226.60875442953,0.9982246401441284,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Jesse Peretz,-1.0,-0.6976264856723491,1,1.0,Eli Marienthal,1.0,1.0,Drama|Romance,Robert John Burke,"first love, last rites",1,1,Natasha Gregson Wagner,listening to music|misfit|panties|red panties|sex,http://www.imdb.com/title/tt0128214/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0033309191793375,,1,0.5064935064935064,,26,29921.74313334417,0.9966690808206625,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Eddie O'Flaherty,-1.0,0.2358544251476783,1,1.0,Eddie Jones,1.0,1.0,Drama|Sport,Don Wallace,fighting tommy riley,1,1,Christina Chambers,older man younger man relationship|punching bag|school teacher|undressing|unrequited love,http://www.imdb.com/title/tt0366444/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0022198053768619,,1,0.6493506493506492,2.35,30,44948.99440390051,0.997780194623138,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Babar Ahmed,-1.0,-0.94655472855769,0,1.0,Alexander Wraith,1.0,,Action|Thriller,Lalaine,royal kill,1,1,Darren Kendrick,assassin|female assassin|kingdom|martial arts|mission,http://www.imdb.com/title/tt0421237/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.0038864760805753,,1,0.2077922077922077,,53,,,False,Micro (<$1M),Action,Muy Mala (0-4)
Color,Paul Bartel,1.0,-1.5688753357710414,1,1.0,David Carradine,1.0,,Action|Comedy|Sci-Fi|Sport,Sylvester Stallone,death race 2000,1,1,Martin Kove,cult director|cult film|drive in classic|psychotronic|race,http://www.imdb.com/title/tt0072856/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0033309191793375,,1,0.5974025974025974,1.85,0,,,False,Micro (<$1M),Action,Muy Mala (0-4)
Color,Bruce Dellis,-1.0,-0.635394424951014,0,1.0,Ricky Schroder,1.0,1.0,Thriller,Tatyana Ali,locker 13,1,1,Jon Polito,digit in title|latino|life or death|philosophy|supernatural,http://www.imdb.com/title/tt1241226/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0033309191793375,,1,0.4155844155844155,1.85,261,29921.74313334417,0.9966690808206625,True,Micro (<$1M),Thriller,Muy Mala (0-4)
Color,Jerome Elston Scott,-1.0,-0.4486982427870085,1,1.0,Joanna Cassidy,1.0,,Comedy|Drama|Romance,Taran Killam,anderson's cross,1,1,Ryan Carnes,divorce|marriage|mother daughter relationship|sex|teenage boy,http://www.imdb.com/title/tt0393049/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0033309191793375,,1,0.7272727272727273,,7,,,False,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Étienne Faure,-1.0,-0.4486982427870085,1,0.0,Pierre Prieur,1.0,,Drama|Musical|Romance,Rumi Missabu,bizarre,1,1,Raquel Nave,full frontal nudity|group shower|male full frontal nudity|male nudity|shower,http://www.imdb.com/title/tt3904272/?ref_=fn_tt_tt_1,0.0,English,France,Unrated,0.0055531467842888,,0,0.3506493506493506,1.78,114,,,False,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Herb Freed,0.0,-0.5731623642296788,1,1.0,Carmen Argenziano,1.0,,Horror|Mystery,Linnea Quigley,graduation day,1,1,Vanna White,coach|mask|school principal|team|track,http://www.imdb.com/title/tt0082467/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0027753622780997,,1,0.3766233766233766,1.85,249,,,False,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Jack Perez,1.0,-0.5109303035083437,1,1.0,Barry Bostwick,1.0,,Comedy|Crime|Drama|Horror|Mystery|Thriller,Kevin Corrigan,some guy who kills people,1,1,Ahmed Best,,http://www.imdb.com/title/tt1568341/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0033309191793375,,1,0.6233766233766234,1.85,0,,,False,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Craig Zobel,2.0,-0.94655472855769,1,1.0,Matt Servitto,1.0,1.0,Biography|Crime|Drama|Thriller,Dreama Walker,compliance,1,1,James McCaffrey,authority|boss subordinate relationship|fast food restaurant|gullibility|telephone call,http://www.imdb.com/title/tt1971352/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0029975850385948,,1,0.6233766233766234,2.35,0,33260.18785538032,0.9970024149614052,True,Micro (<$1M),Biography,Muy Mala (0-4)
Color,Kevin Smith,1.0,0.484782668033019,0,1.0,Ethan Suplee,1.0,1.0,Comedy|Drama|Romance,Matt Damon,chasing amy,1,1,Joey Lauren Adams,comic book|friendship|gay|lesbian|secret,http://www.imdb.com/title/tt0118842/?ref_=fn_tt_tt_1,1.0,English,USA,R,0.0027753622780997,,1,0.7402597402597402,1.85,0,35931.33212161057,0.9972246377219003,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Nicole Holofcener,0.0,-0.8843226678363546,1,1.0,Brenda Blethyn,1.0,1.0,Comedy|Drama|Romance,Aunjanue Ellis,lovely & amazing,1,1,Raven Goodwin,african american|dog|homecoming queen|insecurity|surgery,http://www.imdb.com/title/tt0258273/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0027753622780997,,1,0.6883116883116883,1.85,169,35931.33212161057,0.9972246377219003,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Ken Del Conte,,-0.94655472855769,1,1.0,Robert Miano,1.0,,Action|Adventure|Mystery|Romance|Thriller,Hector Echavarria,death calls,1,1,Ron Roggé,murder|oppression|rebirth|reincarnation|revenge,http://www.imdb.com/title/tt1328873/?ref_=fn_tt_tt_1,,English,USA,R,0.00321980779909,,1,0.3506493506493506,1.85,16,,,False,Micro (<$1M),Action,Muy Mala (0-4)
Color,Justin Lin,0.0,-0.4486982427870085,1,1.0,Jason Tobin,1.0,1.0,Crime|Drama|Romance,Parry Shen,better luck tomorrow,1,1,Collin Kahey,asian american|high school|overachiever|pubic hair|vomiting,http://www.imdb.com/title/tt0280477/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0027753622780997,,1,0.7272727272727273,1.85,661,35931.33212161057,0.9972246377219003,True,Micro (<$1M),Crime,Muy Mala (0-4)
Color,Maria Maggenti,-1.0,-0.6976264856723491,1,1.0,Laurel Holloman,1.0,1.0,Comedy|Drama|Romance,Nicole Ari Parker,the incredibly true adventure of two girls in love,1,1,Stephanie Berry,caught having sex|class|friend|lesbian|lesbian sex,http://www.imdb.com/title/tt0113416/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0027753622780997,,1,0.6363636363636364,1.85,423,35931.33212161057,0.9972246377219003,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Miguel Arteta,0.0,-0.5731623642296788,1,1.0,Mike White,1.0,1.0,Comedy|Drama,Lupe Ontiveros,chuck & buck,1,1,Chris Weitz,best friend|bisexuality|friend|gay kiss|sexuality,http://www.imdb.com/title/tt0200530/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0027753622780997,,1,0.6493506493506492,1.85,170,35931.33212161057,0.9972246377219003,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Piyush Dinker Pandya,-1.0,-0.3242341213443381,0,1.0,Rizwan Manji,1.0,1.0,Comedy|Drama|Romance,Purva Bedi,american desi,1,1,Anil Kumar,college|desi|heritage|india|indian american,http://www.imdb.com/title/tt0203289/?ref_=fn_tt_tt_1,0.0,English,USA,Unrated,0.0027753622780997,,1,0.6623376623376623,1.85,133,35931.33212161057,0.9972246377219003,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Daniel Columbie,,-0.94655472855769,0,1.0,Nicholas Simmons,1.0,,Action|Crime|Drama,Keri Maletto,amidst the devil's wings,1,1,Barbie Castro,,http://www.imdb.com/title/tt3976258/?ref_=fn_tt_tt_1,,English,USA,,0.0033309191793375,,1,0.3506493506493506,,17,,,False,Micro (<$1M),Action,Muy Mala (0-4)
Color,Vincenzo Natali,0.0,-0.94655472855769,1,1.0,Julian Richings,1.0,1.0,Mystery|Sci-Fi|Thriller,David Hewlett,cube,1,1,Nicole de Boer,escape|labyrinth|maze|red light|trap,http://www.imdb.com/title/tt0123755/?ref_=fn_tt_tt_1,2.0,English,Canada,R,0.0040531431509467,,1,0.7402597402597402,1.85,11000,24572.21025160259,0.9959468568490533,True,Micro (<$1M),Mystery,Muy Mala (0-4)
Color,Emma-Kate Croghan,-1.0,-1.8178035786563824,0,1.0,Frances O'Connor,1.0,1.0,Comedy|Romance,Radha Mitchell,love and other catastrophes,1,1,Matt Day,film school|love|medical student|student|university,http://www.imdb.com/title/tt0116931/?ref_=fn_tt_tt_1,0.0,English,Australia,R,0.0027753622780997,,1,0.6233766233766234,,46,35931.33212161057,0.9972246377219003,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Bill Plympton,-1.0,-1.8800356393777171,1,0.0,Bill Martone,1.0,1.0,Animation|Comedy|Drama|Fantasy|Sci-Fi,Charis Michelsen,i married a strange person!,1,1,Richard Spore,claim in title|exclamation point in title|punctuation in title|reference to babe ruth|sex,http://www.imdb.com/title/tt0119346/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.0027753622780997,,1,0.7012987012987012,1.85,178,35931.33212161057,0.9972246377219003,True,Micro (<$1M),Animation,Muy Mala (0-4)
Color,Greg Harrison,0.0,-1.6933394572137117,1,1.0,Anne Archer,1.0,1.0,Drama|Mystery|Thriller,Amir Talai,november,1,1,Nora Dunn,female protagonist|murder|photographer|robbery|shot to death,http://www.imdb.com/title/tt0368089/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.001664248475624,,1,0.5064935064935064,1.85,98,59987.18137026119,0.998335751524376,True,Micro (<$1M),Drama,Muy Mala (0-4)
